firm_id,date,text
tesla,2017-2,The valet operator posted a higher-than-expected fourth-quarter profit as it benefits from its cost-cutting initiatives and higher parking service revenue. [nL4N1G84TF]
tesla,2017-2,"The company, which provides analytics-driven payment accuracy solutions, mainly for the healthcare sector, reported better-than-expected fourth-quarter results, helped by a rise in revenue from its healthcare segment. [nL4N1G84U2]"
tesla,2017-2,The telecommunications product maker forecast its first-quarter revenue and profit below Street estimates. [nL4N1G84TU]
tesla,2017-2,"Shares of U.S. oil companies trade higher premarket as oil prices rose after U.S. data showed a surprise fall in inventories, suggesting that a global glut may be ending after moves by OPEC to cut production. [nL4N1G83UZ]"
tesla,2017-2,"The heart device maker said it was recalling its range of Lotus Valve devices, citing reports of problems with the locking mechanism. [nL4N1G84HO]"
tesla,2017-2,The network gear marker said it would acquire Brocade Communication Systems Inc's Ruckus Wireless and ICX Switch business for $800 million. [nPn55S827a]
tesla,2017-2,"The apparel retailer said it would acquire Skip Hop Holdings Inc, a smaller rival, from private equity firm Fireman Capital Partners for $140 million in cash. [nL4N1G84CT]"
tesla,2017-2,"The U.S. natural gas producer posted a smaller fourth-quarter loss than a year earlier, when it took huge charges to write down the value of some oil and gas assets. [nL4N1G83Z1]"
tesla,2017-2,"The U.S. oil and gas producer estimated its capital spending in 2017 would be more than 60 percent higher than 2016, joining a growing list of shale producers that are ramping up spending to take advantage of recovering oil prices. [nGNXNQILJa]"
tesla,2017-2,"The payments processor reported better-than-expected quarterly results on Wednesday, helped by its efforts to offer new services and attract larger customers. [nL4N1G75BY]"
tesla,2017-2,"The investment manager announced the sale of 5.6 million shares, the proceeds of which will be used to purchase limited partnership interests from officers and employees. [nL1N1G80OI]"
tesla,2017-2,"The drugmaker said it received a favorable opinion in its litigation with Actavis Laboratories for a proposed generic version of opioid painkiller, Zohydro ER. [nL4N1G847D]"
tesla,2017-2,The drug developer said its lead experimental drug did not help elderly patients with acute myeloid leukemia live longer in a late-stage study. [nL4N1G843Y]
tesla,2017-2,"The medical test maker posted fourth-quarter sales that grew 32 percent to $3.5 million, as it continued to recognize the benefits from a series of positive reimbursement decisions for its miscarriage analysis. [nEOL5y4nRG]"
tesla,2017-2,"The fashion retailer reported a steeper drop in February comparable sales on Wednesday aftermarket, as its biggest brand, Victoria's Secret, faces slowing demand. [nGNXNQIMEa]"
tesla,2017-2,"No. 1 Chinese online travel company reported a larger fourth-quarter profit, helped by an increase in revenue in all its business segments. [nPn5L4w5a]"
tesla,2017-2,"The department store operator reported a better-than-expected quarterly profit, helped by higher margins despite a 2.8 percent drop in sales. [nL4N1G840D]"
tesla,2017-2,"The coal producer announced a stock offering of 13.5 million shares at $5.10 per share, which is at a 10 percent discount to the stock's Wednesday close. [nL4N1G83O7]"
tesla,2017-2,"BUZZ-U.S. STOCKS ON THE MOVE-Tesla, LendingTree, Nvidia and gold stocks - Reuters News"
tesla,2017-2,"{{20170223T164839.114+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Tesla, LendingTree, Nvidia and gold stocks* Eikon search string for individual stock moves: STXBZ"
tesla,2017-2,The S&P 500 and the Dow Jones Industrial Average reversed course after hitting record intraday highs late Thursday morning as losses in tech stocks offset the impact of a surge in oil prices. [.N]
tesla,2017-2,"The Dow Jones Industrial Average <.DJI> was up 0.10 percent at 20,796.05, the S&P 500 <.SPX> was down 0.13 percent at 2,359.78 and the Nasdaq Composite <.IXIC> was down 0.65 percent at 5,822.409."
tesla,2017-2,"Tesla's CEO Elon Musk said the company might need to raise more cash. However, Tesla reassured investors and suppliers that its mass-market Model 3 sedan was on track for volume production by September. [nL4N1G74GB]"
tesla,2017-2,"The online lender posted a fourth-quarter top and bottom line beat, and forecast first-quarter revenue above consensus. [nL1N1G811L]"
tesla,2017-2,"Graphics-card maker's shares fall after Instinet slashed its rating by four notches from ""buy"" pointing to a slowdown in the gaming industry. [nL4N1G83NZ]"
tesla,2017-2,U.S.-listed shares of precious metal miners climb after gold hit a three-month high. [nL4N1G83UR]
tesla,2017-2,"Shares of U.S. oil companies trade higher premarket as oil prices rose after U.S. data showed a surprise fall in inventories, suggesting that a global glut may be ending after moves by OPEC to cut production. [nL4N1G83UZ]"
tesla,2017-2,"The prepaid debit card issuer posted better-than-expected fourth-quarter profit and revenue, helped by higher revenues from active cards. [nL4N1G84TI]"
tesla,2017-2,The vaccine developer presented encouraging early-stage data on its vaccines for Middle East Respiratory Syndrome (MERS) and Zika at a medical conference in France. [nL4N1G847M]
tesla,2017-2,"The cancer drug developer said its late-stage trial of TIVO-3, to treat advanced renal cell carcinoma, successfully completed the first safety review by a safety monitoring committee. [nL4N1G84S3]"
tesla,2017-2,"The company, which provides analytics-driven payment accuracy solutions, mainly for the healthcare sector, reported better-than-expected fourth-quarter results, helped by a rise in revenue from its healthcare segment. [nL4N1G84U2]"
tesla,2017-2,The telecommunications product maker forecast its first-quarter revenue and profit below Street estimates. [nL4N1G84TU]
tesla,2017-2,"The heart device maker said it was recalling its range of Lotus Valve devices, citing reports of problems with the locking mechanism. [nL4N1G84HO]"
tesla,2017-2,The network gear marker said it would acquire Brocade Communication Systems Inc's Ruckus Wireless and ICX Switch business for $800 million. [nPn55S827a]
tesla,2017-2,"The apparel retailer said it would acquire Skip Hop Holdings Inc, a smaller rival, from private equity firm Fireman Capital Partners for $140 million in cash. [nL4N1G84CT]"
tesla,2017-2,"The U.S. natural gas producer posted a smaller fourth-quarter loss than a year earlier, when it took huge charges to write down the value of some oil and gas assets. [nL4N1G83Z1]"
tesla,2017-2,"The U.S. oil and gas producer estimated its capital spending in 2017 would be more than 60 percent higher than 2016, joining a growing list of shale producers that are ramping up spending to take advantage of recovering oil prices. [nGNXNQILJa]"
tesla,2017-2,"The payments processor reported better-than-expected quarterly results on Wednesday, helped by its efforts to offer new services and attract larger customers. [nL4N1G75BY]"
tesla,2017-2,"The investment manager announced the sale of 5.6 million shares, the proceeds of which will be used to purchase limited partnership interests from officers and employees. [nL1N1G80OI]"
tesla,2017-2,"The drugmaker said it received a favorable opinion in its litigation with Actavis Laboratories for a proposed generic version of opioid painkiller, Zohydro ER. [nL4N1G847D]"
tesla,2017-2,The drug developer said its lead experimental drug did not help elderly patients with acute myeloid leukemia live longer in a late-stage study. [nL4N1G843Y]
tesla,2017-2,"The medical test maker posted fourth-quarter sales that grew 32 percent to $3.5 million, as it continued to recognize the benefits from a series of positive reimbursement decisions for its miscarriage analysis. [nEOL5y4nRG]"
tesla,2017-2,"The fashion retailer reported a steeper drop in February comparable sales on Wednesday aftermarket, as its biggest brand, Victoria's Secret, faces slowing demand. [nGNXNQIMEa]"
tesla,2017-2,"No. 1 Chinese online travel company reported a larger fourth-quarter profit, helped by an increase in revenue in all its business segments. [nPn5L4w5a]"
tesla,2017-2,"The department store operator reported a better-than-expected quarterly profit, helped by higher margins despite a 2.8 percent drop in sales. [nL4N1G840D]"
tesla,2017-2,"The coal producer announced a stock offering of 13.5 million shares at $5.10 per share, which is at a 10 percent discount to the stock's Wednesday close. [nL4N1G83O7]"
tesla,2017-2,{{20170223T153750.306+0000}}Tesla shares slip as cash-burn raises concernsFeb 23 (Reuters) - Tesla Inc's shares fell nearly 6 percent as the electric car maker's freewheeling cash burn deepened concerns that the company would need to raise more capital as it pushes ahead with the production of its mass-market Model 3 sedan.
tesla,2017-2,"Chief Executive Elon Musk said on Wednesday the company was considering a number of options but ""it probably makes sense to raise capital to reduce risk."""
tesla,2017-2,Analysts have estimated that Tesla would need to raise $1 billion-$2 billion in capital ahead of the launch of the Model 3 to minimize the risk of cash on hand running too low.
tesla,2017-2,The company's shares fell as much as 5.8 percent to $257.55 in morning trading - their biggest intraday percentage fall in 8 months.
tesla,2017-2,The stock rose 3 percent in post-market trading on Wednesday after the company reported better-than-expected results.
tesla,2017-2,Tesla said it plans an additional $2 billion to $2.5 billion in capital expenses before the launch and has $3.4 billion cash on hand.
tesla,2017-2,Morgan Stanley analyst Adam Jonas estimates that the company will have spent about $10 billion in capital expenditures and R&D from 2014 through the first half of 2017.
tesla,2017-2,"""We're about to find out where this invested capital is going,"" Jonas added."
tesla,2017-2,"BUZZ-U.S. STOCKS ON THE MOVE-Tesla, Nvidia, Boston Scientific and oil stocks - Reuters News"
tesla,2017-2,"{{20170223T150232.955+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Tesla, Nvidia, Boston Scientific and oil stocks* Eikon search string for individual stock moves: STXBZ"
tesla,2017-2,The S&P 500 and the Dow Jones Industrial Average hit record intraday highs on Thursday as a rally in oil prices added to optimism about U.S. President Donald Trump's proposed tax reforms. [.N]
tesla,2017-2,"The Dow Jones Industrial Average <.DJI> was up 0.14 percent at 20,803.85, the S&P 500 <.SPX> was up 0.10 percent at 2,365.26 and the Nasdaq Composite <.IXIC> was down 0.19 percent at 5,849.662."
tesla,2017-2,"Tesla said on Wednesday its mass-market Model 3 sedan was on track for volume production by September, encouraging investors who see the electric vehicle as the avenue to profitability for the young company. [nL4N1G75CD]"
tesla,2017-2,"Graphics-card maker's shares fall after Instinet slashed its rating by four notches from ""buy"" pointing to a slowdown in the gaming industry. [nL4N1G83NZ]"
tesla,2017-2,"The heart device maker said it was recalling its range of Lotus Valve devices, citing reports of problems with the locking mechanism. [nL4N1G84HO]"
tesla,2017-2,"Shares of U.S. oil companies trade higher premarket as oil prices rose after U.S. data showed a surprise fall in inventories, suggesting that a global glut may be ending after moves by OPEC to cut production. [nL4N1G83UZ]"
tesla,2017-2,The network gear marker said it would acquire Brocade Communication Systems Inc's Ruckus Wireless and ICX Switch business for $800 million. [nPn55S827a]
tesla,2017-2,"The apparel retailer said it would acquire Skip Hop Holdings Inc, a smaller rival, from private equity firm Fireman Capital Partners for $140 million in cash. [nL4N1G84CT]"
tesla,2017-2,"The U.S. natural gas producer posted a smaller fourth-quarter loss than a year earlier, when it took huge charges to write down the value of some oil and gas assets. [nL4N1G83Z1]"
tesla,2017-2,"The U.S. oil and gas producer estimated its capital spending in 2017 would be more than 60 percent higher than 2016, joining a growing list of shale producers that are ramping up spending to take advantage of recovering oil prices. [nGNXNQILJa]"
tesla,2017-2,"The payments processor reported better-than-expected quarterly results on Wednesday, helped by its efforts to offer new services and attract larger customers. [nL4N1G75BY]"
tesla,2017-2,"The investment manager announced the sale of 5.6 million shares, the proceeds of which will be used to purchase limited partnership interests from officers and employees. [nL1N1G80OI]"
tesla,2017-2,"The drugmaker said it received a favorable opinion in its litigation with Actavis Laboratories for a proposed generic version of opioid painkiller, Zohydro ER. [nL4N1G847D]"
tesla,2017-2,The drug developer said its lead experimental drug did not help elderly patients with acute myeloid leukemia live longer in a late-stage study. [nL4N1G843Y]
tesla,2017-2,"The medical test maker posted fourth-quarter sales that grew 32 percent to $3.5 million, as it continued to recognize the benefits from a series of positive reimbursement decisions for its miscarriage analysis. [nEOL5y4nRG]"
tesla,2017-2,"The fashion retailer reported a steeper drop in February comparable sales on Wednesday aftermarket, as its biggest brand, Victoria's Secret, faces slowing demand. [nGNXNQIMEa]"
tesla,2017-2,"No. 1 Chinese online travel company reported a larger fourth-quarter profit, helped by an increase in revenue in all its business segments. [nPn5L4w5a]"
tesla,2017-2,"The department store operator reported a better-than-expected quarterly profit, helped by higher margins despite a 2.8 percent drop in sales. [nL4N1G840D]"
tesla,2017-2,"The coal producer announced a stock offering of 13.5 million shares at $5.10 per share, which is at a 10 percent discount to the stock's Wednesday close. [nL4N1G83O7]"
tesla,2017-2,"BUZZ-U.S. STOCKS ON THE MOVE-Carter's, Arris, Tesla and oil stocks - Reuters News"
tesla,2017-2,"{{20170223T141524.611+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Carter's, Arris, Tesla and oil stocks* Eikon search string for individual stock moves: STXBZ"
tesla,2017-2,U.S. stocks looked set to open near record highs on Thursday as a rally in oil prices added to rising optimism about President Donald Trump's proposed tax reforms. [.N]
tesla,2017-2,"Dow Jones Industrial Average futures <1YMc1> were up 0.22 percent at 20,795, S&P 500 futures were up 0.23 percent at 2,366.5 and Nasdaq 100 futures were up 0.14 percent at 5,358.5."
tesla,2017-2,"Shares of U.S. oil companies trade higher premarket as oil prices rose after U.S. data showed a surprise fall in inventories, suggesting that a global glut may be ending after moves by OPEC to cut production. [nL4N1G83UZ]"
tesla,2017-2,"Tesla said on Wednesday its mass-market Model 3 sedan was on track for volume production by September, encouraging investors who see the electric vehicle as the avenue to profitability for the young company. [nL4N1G75CD]"
tesla,2017-2,"The apparel retailer said it would acquire Skip Hop Holdings Inc, a smaller rival, from private equity firm Fireman Capital Partners for $140 million in cash. [nL4N1G84CT]"
tesla,2017-2,The network gear marker said it would acquire Brocade Communication Systems Inc's Ruckus Wireless and ICX Switch business for $800 million. [nPn55S827a]
tesla,2017-2,"The heart device maker said it was recalling its range of Lotus Valve devices, citing reports of problems with the locking mechanism. [nL4N1G84HO]"
tesla,2017-2,"The U.S. natural gas producer posted a smaller fourth-quarter loss than a year earlier, when it took huge charges to write down the value of some oil and gas assets. [nL4N1G83Z1]"
tesla,2017-2,"The U.S. oil and gas producer estimated its capital spending in 2017 would be more than 60 percent higher than 2016, joining a growing list of shale producers that are ramping up spending to take advantage of recovering oil prices. [nGNXNQILJa]"
tesla,2017-2,"The payments processor reported better-than-expected quarterly results on Wednesday, helped by its efforts to offer new services and attract larger customers. [nL4N1G75BY]"
tesla,2017-2,"Graphics-card maker's shares fall after Instinet slashed its rating by four notches from ""buy"" pointing to a slowdown in the gaming industry. [nL4N1G83NZ]"
tesla,2017-2,"The drugmaker said it received a favorable opinion in its litigation with Actavis Laboratories for a proposed generic version of opioid painkiller, Zohydro ER. [nL4N1G847D]"
tesla,2017-2,The drug developer said its lead experimental drug did not help elderly patients with acute myeloid leukemia live longer in a late-stage study. [nL4N1G843Y]
tesla,2017-2,"The medical test maker posted fourth-quarter sales that grew 32 percent to $3.5 million, as it continued to recognize the benefits from a series of positive reimbursement decisions for its miscarriage analysis. [nEOL5y4nRG]"
tesla,2017-2,"The fashion retailer reported a steeper drop in February comparable sales on Wednesday aftermarket, as its biggest brand, Victoria's Secret, faces slowing demand. [nGNXNQIMEa]"
tesla,2017-2,"No. 1 Chinese online travel company reported a larger fourth-quarter profit, helped by an increase in revenue in all its business segments. [nPn5L4w5a]"
tesla,2017-2,"The department store operator reported a better-than-expected quarterly profit, helped by higher margins despite a 2.8 percent drop in sales. [nL4N1G840D]"
tesla,2017-2,"The coal producer announced a stock offering of 13.5 million shares at $5.10 per share, which is at a 10 percent discount to the stock's Wednesday close. [nL4N1G83O7]"
tesla,2017-2,"{{20170223T132723.973+0000}}BUZZ-Tesla investors gear up for Model 3, cash burn still a concern** The carmaker's shares down 1.8 pct at $268.50 premarket after reporting Q4 results on Wednesday"
tesla,2017-2,** Tesla's CEO Elon Musk raises possibility that company would need to raise more cash; Posts Q4 loss below estimates
tesla,2017-2,"** However, TSLA reassures investors and suppliers that its mass-market Model 3 sedan was on track for volume production by Sept [nL4N1G75CD]"
tesla,2017-2,"** Many investors and suppliers have predicted Model 3 volume production would be delayed until 2018, but Tesla says it plans to begin production of the car in July"
tesla,2017-2,"** Of the 20 brokerages covering the stock, Baird raised its PT to $368 from $338 and RBC raised it to $314 from $245; Median PT $221"
tesla,2017-2,"** ""Tesla is essentially learning how to become a manufacturing company on the fly,"" RBC Capital Markets analsyts wrote in a note"
tesla,2017-2,"** Up to Wednesday's close, stock had risen nearly 54 pct in the last 12 months; Tesla's shares have gained 35 pct since it last reported quarterly results in late October"
tesla,2017-2,"{{20170223T132714.074+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Tesla, L Brands, Nvidia, Cyclacel* Eikon search string for individual stock moves: STXBZ"
tesla,2017-2,"U.S. stock index futures were little changed on Thursday as investors digested the minutes of the Federal Reserve's most recent meeting, which pointed to an interest rate hike ""fairly soon"". [.N]"
tesla,2017-2,"Dow Jones Industrial Average futures <1YMc1> were up 0.12 percent at 20,774, S&P 500 futures were up 0.10 percent at 2,363.25 and Nasdaq 100 futures were up 0.07 percent at 5,354.75."
tesla,2017-2,"Tesla said on Wednesday its mass-market Model 3 sedan was on track for volume production by September, encouraging investors who see the electric vehicle as the avenue to profitability for the young company. [nL4N1G75CD]"
tesla,2017-2,"The fashion retailer reported a steeper drop in February comparable sales on Wednesday aftermarket, as its biggest brand, Victoria's Secret, faces slowing demand. [nGNXNQIMEa]"
tesla,2017-2,"Graphics-card maker's shares fall after Instinet slashed its rating by four notches from ""buy"" pointing to a slowdown in the gaming industry. [nL4N1G83NZ]"
tesla,2017-2,The drug developer said its lead experimental drug did not help elderly patients with acute myeloid leukemia live longer in a late-stage study. [nL4N1G843Y]
tesla,2017-2,"The U.S. natural gas producer posted a smaller fourth-quarter loss than a year earlier, when it took huge charges to write down the value of some oil and gas assets. [nL4N1G83Z1]"
tesla,2017-2,"The payments processor reported better-than-expected quarterly results on Wednesday, helped by its efforts to offer new services and attract larger customers. [nL4N1G75BY]"
tesla,2017-2,"The medical test maker posted fourth-quarter sales that grew 32 percent to $3.5 million, as it continued to recognize the benefits from a series of positive reimbursement decisions for its miscarriage analysis. [nEOL5y4nRG]"
tesla,2017-2,"The biggest Chinese online travel company reported a larger fourth-quarter profit, helped by an increase in revenue in all its business segments. [nPn5L4w5a]"
tesla,2017-2,"The department store operator reported a better-than-expected quarterly profit, helped by higher margins despite a 2.8 percent drop in sales. [nL4N1G840D]"
tesla,2017-2,"The coal producer announced a stock offering of 13.5 million shares at $5.10 per share, which is at a 10 percent discount to the stock's Wednesday close. [nL4N1G83O7]"
tesla,2017-2,"{{20170223T124419.770+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Square, Nvidia, L Brands, Ctrip.com* Eikon search string for individual stock moves: STXBZ"
tesla,2017-2,"U.S. stock index futures were little changed on Thursday as investors digested the minutes of the Federal Reserve's most recent meeting, which pointed to an interest rate hike ""fairly soon"". [.N]"
tesla,2017-2,"Dow Jones Industrial Average futures <1YMc1> were up 0.07 percent at 20,764, S&P 500 futures were up 0.06 percent at 2,362.5 and Nasdaq 100 futures were up 0.06 percent at 5,354.25."
tesla,2017-2,"The payments processor reported better-than-expected quarterly results on Wednesday, helped by its efforts to offer new services and attract larger customers. [nL4N1G75BY]"
tesla,2017-2,"Graphics-card maker's shares fall after Instinet slashed its rating by four notches from ""buy"" pointing to a slowdown in the gaming industry. [nL4N1G83NZ]"
tesla,2017-2,"The fashion retailer reported a steeper drop in February comparable sales on Wednesday in aftermarket trading, as its biggest brand, Victoria's Secret, faces slowing demand. [nGNXNQIMEa]"
tesla,2017-2,"The biggest Chinese online travel company reported a larger fourth-quarter profit, helped by an increase in revenue in all its business segments. [nPn5L4w5a]"
tesla,2017-2,"The department store operator reported a better-than-expected quarterly profit, helped by higher margins despite a 2.8 percent drop in sales. [nL4N1G840D]"
tesla,2017-2,"Tesla said on Wednesday its mass-market Model 3 sedan was on track for volume production by September, encouraging investors who see the electric vehicle as the avenue to profitability for the young company. [nL4N1G75CD]"
tesla,2017-2,"The U.S. natural gas producer posted a smaller fourth-quarter loss than a year earlier, when it took huge charges to write down the value of some oil and gas assets. [nL4N1G83Z1]"
tesla,2017-2,{{20170223T110121.719+0000}}BRIEF-RBC raises Tesla target price to $314 from $245Feb 23 (Reuters) - Tesla Inc
tesla,2017-2,* RBC expects Tesla will raise about $1.5bln in H1; believes this could be last time it needs to
tesla,2017-2,"{{20170223T001632.310+0000}}UPDATE 3-Tesla says Model 3 on track for volume production by September(Adds CFO change, quotes on capital raise, Model 3 reservations)"
tesla,2017-2,"SAN FRANCISCO, Feb 22 (Reuters) - Tesla Inc said on Wednesday its mass-market Model 3 sedan was on track for volume production by September, encouraging investors who see the electric vehicle as the avenue to profitability for the young company."
tesla,2017-2,"But the carmaker's operations continued to burn through cash, and Chief Executive Elon Musk told analysts on a conference call that he may ask Wall Street for more."
tesla,2017-2,"""According to our financial plan, no capital needs to be raised for the Model 3 but we get very close to the edge,"" Musk told investors on a conference call. Tesla plans an additional $2 billion to $2.5 billion in capital expenses before the Model 3 launch and has $3.4 billion cash on hand."
tesla,2017-2,"""We're considering a number of options but I think it probably makes sense to raise capital to reduce risk,"" Musk said."
tesla,2017-2,"Musk said Chief Financial Officer Jason Wheeler, in his role for just over a year, would leave in April to work in public policy. He will be replaced by former Tesla CFO Deepak Ahuja, who was popular with investors."
tesla,2017-2,"Tesla, whose shares rose as much as 3 percent after the bell before settling up around 1.6 percent to $277.90, beat analysts' expectations for revenue. Its adjusted loss missed the consensus target calculated by Thomson Reuters I/B/E/S, although there was an unusually large range of estimates due to confusion over accounting for the acquisition of solar installer SolarCity."
tesla,2017-2,"Ivan Feinseth, director of research at Tigress Financial Partners, said Tesla ""delivered the results the market has been expecting"" that drove the stock from a year low of $167.84 last February to a year high of $287.39 last week."
tesla,2017-2,"By late spring or early summer, Feinseth estimated, Tesla will likely raise more money, noting that today's highs could make it sooner rather than later."
tesla,2017-2,"""You have to feed the ducks while they're quacking. If they came to the market now they would be well received,"" he said."
tesla,2017-2,"Up to Wednesday's close, Tesla's stock had risen 53.9 percent in the last 12 months."
tesla,2017-2,"Many investors and suppliers have predicted Model 3 volume production would be delayed until 2018, but Tesla said it would produce over 5,000 Model 3s per week ""at some point in the fourth quarter"", and 10,000 vehicles per week ""at some point in 2018""."
tesla,2017-2,"Musk reiterated that Tesla still planned to deliver 500,000 cars in 2018 and 1 million vehicles by 2020."
tesla,2017-2,"Tesla did not give its usual full-year delivery estimate, but said it expected to deliver 47,000 to 50,000 Model S and Model X vehicles combined in the first half of 2017."
tesla,2017-2,"The company did not give a Model 3 target for this year and declined to update a previous disclosure made last April that 373,000 advance reservations had been taken for the car."
tesla,2017-2,"""We're still in great shape,"" said Wheeler, when asked about early demand for the car."
tesla,2017-2,"The public might not see the final version of the Model 3 until as late as July, when limited production begins, Musk said."
tesla,2017-2,"Capital expenditures doubled in the fourth quarter to $521.6 million, as Tesla invests in its Fremont, California factory and its Gigafactory battery plant in Nevada."
tesla,2017-2,"Cash rose by $309 million to $3.39 billion, which includes funds raised from a share sale last year. [nL2N18F23I]"
tesla,2017-2,"SolarCity installed more than 20 percent less solar in the quarter, as it focuses on profitability and cash over growth. Solar generation deployed fell to 201 MW in the fourth quarter from 253 MW a year earlier."
tesla,2017-2,"The adjusted loss of 69 cents per share compared with the analyst consensus of a 43-cent loss, according to Thomson Reuters I/B/E/S."
tesla,2017-2,"Revenue rose 88 percent to $2.28 billion, topping Wall Street's target of $2.18 billion."
tesla,2017-2,{{20170222T231556.551+0000}}BREAKINGVIEWS-Tesla investors shift into new cultish gear(The author is a Reuters Breakingviews columnist. The opinions expressed are his own.)
tesla,2017-2,"NEW YORK, Feb 22 (Reuters Breakingviews) - Tesla fans are shifting into a new cultish gear. Nothing in the electric-car maker's latest results helps explain the 43 percent rise in its share price over the past three months. More than ever, owning Tesla means revering founder and Chief Executive Elon Musk."
tesla,2017-2,"At some $45 billion, Tesla is now worth more than far larger rival Nissan Motor <7201.T>, which sold 5.5 million vehicles last year. and just $6 billion shy of 114-year-old Ford Motor . With little concrete evidence to justify it, Musk's manufacturer trades at an eye-popping 46 times its expected profit in 2019."
tesla,2017-2,"Musk's achievements are undeniably impressive. Tesla produced almost 83,000 Model S and Model X vehicles last year, 64 percent more than a year earlier. Automotive revenue, meanwhile, increased 70 percent, implying the company is tacking on more bells and whistles per vehicle."
tesla,2017-2,"The half-million mark is dependent on the mass-market Model 3, which is slated to go into production in the second half of 2017. With a starting price of $35,000, however, the margins on the sedan will be far lower than its Models S and X. Overall automotive expenses are growing just 3 percentage points less than revenue. That doesn't give Tesla much wiggle room."
tesla,2017-2,"Moreover, the company plans to invest up to $2.5 billion more to get Model 3 production ready. Based on year-end figures, that would take cash on hand below $1 billion and almost certainly mean the company will have to sell more stock. That possibility should be weighing on the stock, not buoying it."
tesla,2017-2,"And none of it factors in the still-mysterious role of SolarCity, the solar-panel installation company chaired by Musk that Tesla bought last year. Questions persist about its funding needs and when it will be able to turn a profit. These are among the many challenges the Tesla fetishists are finding it all too easy to overlook."
tesla,2017-2,"- Tesla on Feb. 22 reported a fourth-quarter loss of $121.3 million, bigger than analysts were expecting, and said its mass-market Model 3 sedan was on track for volume production by September."
tesla,2017-2,"- The company said it expected to deliver between 47,000 and 50,000 Model S and Model X vehicles combined in the first half of 2017. Tesla added that it planned to invest between $2 billion and $2.5 billion in capital expenditures ahead of the start of Model 3 production."
tesla,2017-2,"- For previous columns by the author, Reuters customers can click on [CURRIE/]"
tesla,2017-2,Tesla posts 4th-qtr adjusted loss of 69 cents per share - Reuters Investor Briefs
tesla,2017-2,"{{20170222T214127.487+0000}}Tesla posts 4th-qtr adjusted loss of 69 cents per shareTesla Inc <TSLA.O>: Model 3 on track for initial production in July, volume production by September . Expect to deliver 47,000 to 50,000 Model S and Model X vehicles combined in the first half of 2017 . Quarterly GAAP loss per share of $0.78 . Quarterly non-GAAP loss per share $0.69 ."
tesla,2017-2,{{20170222T212808.570+0000}}BRIEF-Tesla posts 4th-qtr adjusted loss of 69 cents per shareFeb 22 (Reuters) - Tesla Inc :
tesla,2017-2,"* Model 3 on track for initial production in July, volume production by September"
tesla,2017-2,"* Expect to deliver 47,000 to 50,000 Model S and Model X vehicles combined in the first half of 2017"
tesla,2017-2,* Model 3 and solar roof launches are on track for the second half of the year
tesla,2017-2,* Says GAAP and non-GAAP automotive gross margin should recover in Q1 to Q3 2016 levels and then continue to expand in Q2 2017
tesla,2017-2,"* In Q1 2017, began pushing over-the-air software updates to all Autopilot-equipped cars to further increase performance and safety"
tesla,2017-2,"* Tesla says it will prioritize profitability, cash preservation over total MW deployed ahead of solar roof launch in energy generation and storage unit"
tesla,2017-2,"* Starting in Q4, co reclassified revenue, cost of revenue of energy storage products from 'services and other' into 'energy generation and storage'"
tesla,2017-2,"* Later this year, expect to finalize locations for Gigafactories 3, 4 and possibly 5"
tesla,2017-2,"* All Tesla vehicles in production have the hardware necessary for ""full self-driving"""
tesla,2017-2,* Q4 gross margin declined sequentially primarily due to lower ZEV credit sales in q4 2016
tesla,2017-2,"* Continue to negotiate more favorable payment terms with capital equipment suppliers, pushing some payments closer to start of Model 3 production"
tesla,2017-2,"* Initial crash test results for model 3 have been positive, all Model 3-related sourcing is on plan to support the start of production in July"
tesla,2017-2,"* Model 3 program is on track to ramp production to exceed 5,000 vehicles per week at some point in Q4, and 10,000 vehicles per week at some point in 2018"
tesla,2017-2,* Expect to invest between $2 billion and $2.5 billion in capital expenditures ahead of start of Model 3 production
tesla,2017-2,* On track to generate $500 million in cash by 2019 and achieve cost synergies committed to upon acquiring SolarCity
tesla,2017-2,"* To reduce customer acquisition costs by cutting advertising spending, selling solar products in Tesla stores, shifting away from leasing solar systems"
tesla,2017-2,{{20170222T211347.773+0000}}Tesla says Model 3 on track for volume production by SeptFeb 22 (Reuters) - Tesla Inc posted a smaller quarterly loss and said its mass-market Model 3 sedan was on track for volume production by September.
tesla,2017-2,"Tesla, which is led by billionaire entrepreneur Elon Musk, said revenue rose 88 percent to $2.28 billion."
tesla,2017-2,"The company is betting big on Model 3 to help it meet its goal of producing 500,000 cars annually in 2018."
tesla,2017-2,{{20170222T210549.251+0000}}BRIEF-Tesla Inc quarterly results press release Please click on the link below for Tesla Inc's quarterly earnings press release:
tesla,2017-2,{{20170222T194136.936+0000}}BUZZ-Tesla moves lower ahead of quarterly check-in** Tesla down 1.0 pct on Wednesday ahead of first quarterly report since SolarCity acquisition
tesla,2017-2,"** Wall Street estimates for TSLA's fourth-quarter loss per share vary widely, potentially due in part to the deal"
tesla,2017-2,"** Any potential negative news in TSLA's report could be offset by new announcements, according to Barclays analyst Brian Johnson, who has an ""underweight"" rating on TSLA"
